1 -0.641779 2.35822 29.9063
2 -0.547316 2.45268 36.8776
3 -0.469364 2.53064 44.3387
4 -0.395076 2.60492 51.9745
5 -0.30841 2.69159 59.3583
6 -0.182016 2.81798 66.2915
7 0.041844 3.04184 72.4505
8 0.445728 3.44573 77.4574
9 1.16363 4.16363 80.6459
10 2.18608 5.18608 81.4948
11 3.57596 6.57596 78.2941
12 4.36712 7.36712 76.27
13 2.7332 5.7332 78.3599
14 -1.56384 1.43616 81.0139
15 -7.11767 -4.11767 83.579
16 -12.7034 -9.7034 85.8897
17 -17.3446 -14.3446 86.7624
18 -21.6253 -18.6253 87.2864
19 -25.8877 -22.8877 86.809
20 -31.5796 -28.5796 85.1325
21 -39.905 -36.905 80.3961
22 -52.8563 -49.8563 74.6523
23 -69.9343 -66.9343 73.4049
24 -84.7922 -81.7922 66.2861
25 -97.1125 -94.1125 58.583
26 -111.69 -108.69 55.2853
27 -118.953 -115.953 48.7415
28 -121.35 -118.35 43.0041
29 -119.796 -116.796 38.5717
30 -115.482 -112.482 36.0952
31 -111.175 -108.175 34.5293
32 -106.942 -103.942 33.5595
33 -103.441 -100.441 33.1445
34 -99.6355 -96.6355 32.9719
35 -95.5702 -92.5702 32.862
36 -94.4296 -91.4296 32.7451
37 -92.5608 -89.5608 32.5115
38 -91.1953 -88.1953 32.2527
39 -91.2022 -88.2022 31.9525
40 -90.6987 -87.6987 31.6399
41 -90.29 -87.29 31.4042
42 -90.6881 -87.6881 31.3165
43 -90.0281 -87.0281 31.259
44 -89.6599 -86.6599 31.504
45 -88.4894 -85.4894 31.8123
46 -87.055 -84.055 32.1753
47 -84.2946 -81.2946 32.2274
48 -82.6461 -79.6461 32.476
49 -79.9656 -76.9656 32.5353
50 -76.6371 -73.6371 32.2901
51 -73.6493 -70.6493 32.1184
52 -70.5948 -67.5948 31.7958
53 -67.9585 -64.9585 31.4419
54 -65.3867 -62.3867 30.9818
55 -63.4261 -60.4261 30.4796
56 -61.3443 -58.3443 29.9574
57 -60.6864 -57.6864 29.4459
58 -59.8349 -56.8349 28.8949
59 -59.0866 -56.0866 28.325
60 -59.5734 -56.5734 27.7028
61 -59.9565 -56.9566 27.0314
62 -60.2116 -57.2116 26.4034
63 -60.3811 -57.3811 25.7592
64 -60.8831 -57.8831 25.1187
65 -61.4239 -58.4239 24.4881
66 -61.6559 -58.6559 23.912
67 -61.6422 -58.6422 23.4324
68 -61.214 -58.214 23.0922
69 -61.2979 -58.2979 22.7016
70 -60.6059 -57.6059 22.5186
71 -60.508 -57.508 22.3377
72 -59.8481 -56.8481 22.2775
73 -59.1551 -56.1551 22.3569
74 -58.9596 -55.9596 22.3262
75 -58.4262 -55.4262 22.4643
76 -58.136 -55.136 22.5615
77 -57.6175 -54.6175 22.7794
78 -57.4096 -54.4096 23.0476
79 -57.5791 -54.5791 23.2684
80 -57.0025 -54.0025 23.7026
81 -57.1081 -54.1081 24.0481
